fecha,id_sku,id_canal,id_campana,cantidad_vendida_total,venta_total,precio_unitario_promedio,descuento_total,porcentaje_descuento_promedio,numero_transacciones,fecha_creacion,fecha_modificacion,usuario_modificacion
2024-04-26,SKU_500ML,CH_01,SIN_CAMPANA,75,90.0,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-26,SKU_500ML,CH_02,SIN_CAMPANA,66,79.2,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-26,SKU_500ML,CH_03,SIN_CAMPANA,82,98.4,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-27,SKU_1L,CH_01,SIN_CAMPANA,115,230.0,2.0,0.0,0.0,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-27,SKU_1L,CH_02,SIN_CAMPANA,32,64.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-27,SKU_1L,CH_03,SIN_CAMPANA,28,56.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-27,SKU_1L,CH_04,SIN_CAMPANA,25,50.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-27,SKU_20L,CH_01,SIN_CAMPANA,98,735.0,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-27,SKU_500ML,CH_01,SIN_CAMPANA,39,46.8,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-27,SKU_500ML,CH_03,SIN_CAMPANA,129,154.8,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-28,SKU_1L,CH_01,SIN_CAMPANA,68,136.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-28,SKU_1L,CH_03,SIN_CAMPANA,78,156.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-28,SKU_20L,CH_01,SIN_CAMPANA,22,165.0,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-28,SKU_20L,CH_02,SIN_CAMPANA,27,202.5,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-28,SKU_20L,CH_03,SIN_CAMPANA,35,262.5,7.5,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-28,SKU_20L,CH_04,SIN_CAMPANA,14,105.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-28,SKU_500ML,CH_01,SIN_CAMPANA,115,138.0,1.2,0.0,0.0,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-28,SKU_500ML,CH_02,SIN_CAMPANA,50,60.0,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-28,SKU_500ML,CH_04,SIN_CAMPANA,30,36.0,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-29,SKU_1L,CH_01,SIN_CAMPANA,123,246.0,2.0,0.0,0.0,7,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-29,SKU_1L,CH_02,SIN_CAMPANA,17,34.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-29,SKU_20L,CH_01,SIN_CAMPANA,23,172.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-29,SKU_20L,CH_02,SIN_CAMPANA,36,270.0,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-29,SKU_20L,CH_03,SIN_CAMPANA,26,195.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-29,SKU_500ML,CH_01,SIN_CAMPANA,154,184.8,1.2,0.0,0.0,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-29,SKU_500ML,CH_04,SIN_CAMPANA,43,51.6,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-30,SKU_1L,CH_01,SIN_CAMPANA,80,160.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-30,SKU_1L,CH_02,SIN_CAMPANA,70,140.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-30,SKU_1L,CH_04,SIN_CAMPANA,60,120.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-30,SKU_20L,CH_01,SIN_CAMPANA,39,292.5,7.5,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-30,SKU_20L,CH_03,SIN_CAMPANA,54,405.0,7.5,0.0,0.0,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-30,SKU_500ML,CH_02,SIN_CAMPANA,181,217.2,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-30,SKU_500ML,CH_03,SIN_CAMPANA,91,109.2,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-01,SKU_1L,CH_01,SIN_CAMPANA,117,234.0,2.0,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-01,SKU_1L,CH_03,SIN_CAMPANA,32,64.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-01,SKU_20L,CH_01,SIN_CAMPANA,43,322.5,7.5,0.0,0.0,5,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-01,SKU_20L,CH_02,CAMP_015,4,30.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-01,SKU_20L,CH_03,SIN_CAMPANA,9,67.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-01,SKU_20L,CH_04,CAMP_015,6,45.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-01,SKU_500ML,CH_01,SIN_CAMPANA,48,57.6,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-01,SKU_500ML,CH_02,CAMP_015,57,68.4,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-01,SKU_500ML,CH_02,SIN_CAMPANA,69,82.8,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-01,SKU_500ML,CH_03,CAMP_015,26,31.2,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-01,SKU_500ML,CH_03,SIN_CAMPANA,45,54.0,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-02,SKU_1L,CH_01,SIN_CAMPANA,64,128.0,2.0,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-02,SKU_1L,CH_02,CAMP_014,23,46.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-02,SKU_1L,CH_02,SIN_CAMPANA,21,42.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-02,SKU_1L,CH_03,SIN_CAMPANA,27,54.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-02,SKU_20L,CH_03,CAMP_015,38,285.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-02,SKU_20L,CH_04,SIN_CAMPANA,52,390.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-02,SKU_500ML,CH_01,SIN_CAMPANA,33,39.6,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-02,SKU_500ML,CH_02,CAMP_015,28,33.6,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-02,SKU_500ML,CH_02,SIN_CAMPANA,84,100.8,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-02,SKU_500ML,CH_03,SIN_CAMPANA,27,32.4,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-02,SKU_500ML,CH_04,CAMP_015,31,37.2,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-02,SKU_500ML,CH_04,SIN_CAMPANA,62,74.4,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-03,SKU_1L,CH_01,SIN_CAMPANA,80,160.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-03,SKU_1L,CH_03,CAMP_013,93,186.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-03,SKU_20L,CH_01,SIN_CAMPANA,99,742.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-03,SKU_500ML,CH_01,SIN_CAMPANA,120,144.0,1.2,0.0,0.0,6,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-03,SKU_500ML,CH_02,SIN_CAMPANA,49,58.8,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-03,SKU_500ML,CH_03,CAMP_015,22,26.4,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-03,SKU_500ML,CH_04,SIN_CAMPANA,17,20.4,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-04,SKU_1L,CH_01,SIN_CAMPANA,65,130.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-04,SKU_1L,CH_02,CAMP_013,75,150.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-04,SKU_1L,CH_02,SIN_CAMPANA,67,134.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-04,SKU_20L,CH_01,SIN_CAMPANA,33,247.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-04,SKU_20L,CH_02,SIN_CAMPANA,35,262.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-04,SKU_20L,CH_03,SIN_CAMPANA,17,127.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-04,SKU_20L,CH_04,CAMP_015,20,150.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-04,SKU_500ML,CH_01,SIN_CAMPANA,191,229.2,1.2,0.0,0.0,5,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-04,SKU_500ML,CH_03,CAMP_015,34,40.8,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-04,SKU_500ML,CH_04,CAMP_015,44,52.8,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-05,SKU_1L,CH_01,SIN_CAMPANA,80,160.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-05,SKU_1L,CH_03,CAMP_014,83,166.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-05,SKU_20L,CH_01,SIN_CAMPANA,40,300.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-05,SKU_20L,CH_02,SIN_CAMPANA,30,225.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-05,SKU_500ML,CH_01,SIN_CAMPANA,92,110.4,1.2,0.0,0.0,6,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-05,SKU_500ML,CH_02,CAMP_015,29,34.8,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-05,SKU_500ML,CH_03,CAMP_015,17,20.4,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-05,SKU_500ML,CH_03,SIN_CAMPANA,15,18.0,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-06,SKU_1L,CH_01,SIN_CAMPANA,53,106.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-06,SKU_1L,CH_02,CAMP_013,37,74.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-06,SKU_1L,CH_02,CAMP_014,26,52.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-06,SKU_1L,CH_02,SIN_CAMPANA,29,58.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-06,SKU_1L,CH_03,CAMP_013,33,66.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-06,SKU_20L,CH_01,SIN_CAMPANA,28,210.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-06,SKU_20L,CH_02,CAMP_015,35,262.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-06,SKU_20L,CH_02,SIN_CAMPANA,34,255.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-06,SKU_500ML,CH_01,SIN_CAMPANA,191,229.2,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-07,SKU_1L,CH_01,SIN_CAMPANA,120,240.0,2.0,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-07,SKU_1L,CH_02,SIN_CAMPANA,47,94.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-07,SKU_1L,CH_03,CAMP_013,36,72.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-07,SKU_20L,CH_01,SIN_CAMPANA,15,112.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-07,SKU_20L,CH_02,CAMP_015,30,225.0,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-07,SKU_20L,CH_02,SIN_CAMPANA,32,240.0,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-07,SKU_20L,CH_04,SIN_CAMPANA,17,127.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-07,SKU_500ML,CH_01,SIN_CAMPANA,60,72.0,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-07,SKU_500ML,CH_02,SIN_CAMPANA,54,64.8,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-07,SKU_500ML,CH_03,CAMP_015,54,64.8,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-07,SKU_500ML,CH_03,SIN_CAMPANA,70,84.0,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-08,SKU_1L,CH_01,SIN_CAMPANA,117,234.0,2.0,0.0,0.0,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-08,SKU_1L,CH_03,CAMP_014,25,50.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-08,SKU_1L,CH_03,SIN_CAMPANA,21,42.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-08,SKU_20L,CH_01,SIN_CAMPANA,48,360.0,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-08,SKU_20L,CH_03,CAMP_015,36,270.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-08,SKU_500ML,CH_01,SIN_CAMPANA,91,109.2,1.2,0.0,0.0,6,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-08,SKU_500ML,CH_02,CAMP_015,18,21.6,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-08,SKU_500ML,CH_02,SIN_CAMPANA,34,40.8,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-08,SKU_500ML,CH_03,SIN_CAMPANA,16,19.2,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-08,SKU_500ML,CH_04,CAMP_015,14,16.8,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-09,SKU_1L,CH_01,SIN_CAMPANA,82,164.0,2.0,0.0,0.0,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-09,SKU_1L,CH_03,CAMP_014,20,40.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-09,SKU_1L,CH_03,SIN_CAMPANA,44,88.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-09,SKU_1L,CH_04,CAMP_013,26,52.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-09,SKU_20L,CH_01,SIN_CAMPANA,35,262.5,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-09,SKU_20L,CH_02,SIN_CAMPANA,45,337.5,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-09,SKU_20L,CH_03,CAMP_015,24,180.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-09,SKU_500ML,CH_01,SIN_CAMPANA,139,166.8,1.2,0.0,0.0,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-09,SKU_500ML,CH_02,CAMP_015,71,85.2,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-10,SKU_1L,CH_01,SIN_CAMPANA,36,72.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-10,SKU_1L,CH_02,CAMP_013,34,68.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-10,SKU_1L,CH_02,CAMP_014,30,60.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-10,SKU_1L,CH_02,SIN_CAMPANA,21,42.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-10,SKU_1L,CH_03,CAMP_014,30,60.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-10,SKU_20L,CH_01,SIN_CAMPANA,29,217.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-10,SKU_20L,CH_02,CAMP_015,28,210.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-10,SKU_20L,CH_04,CAMP_015,33,247.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-10,SKU_500ML,CH_01,SIN_CAMPANA,84,100.8,1.2,0.0,0.0,5,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-10,SKU_500ML,CH_02,CAMP_015,15,18.0,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-10,SKU_500ML,CH_02,SIN_CAMPANA,58,69.6,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-10,SKU_500ML,CH_03,CAMP_015,18,21.6,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-10,SKU_500ML,CH_04,CAMP_015,39,46.8,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-11,SKU_1L,CH_01,SIN_CAMPANA,57,114.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-11,SKU_1L,CH_02,CAMP_015,47,94.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-11,SKU_1L,CH_02,SIN_CAMPANA,33,66.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-11,SKU_1L,CH_03,CAMP_013,29,58.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-11,SKU_20L,CH_01,SIN_CAMPANA,67,502.5,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-11,SKU_20L,CH_03,SIN_CAMPANA,68,510.0,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-11,SKU_500ML,CH_01,SIN_CAMPANA,144,172.8,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-11,SKU_500ML,CH_02,SIN_CAMPANA,127,152.4,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-12,SKU_1L,CH_01,SIN_CAMPANA,19,38.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-12,SKU_1L,CH_02,CAMP_014,19,38.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-12,SKU_1L,CH_02,SIN_CAMPANA,68,136.0,2.0,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-12,SKU_1L,CH_03,CAMP_013,28,56.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-12,SKU_1L,CH_03,CAMP_015,22,44.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-12,SKU_1L,CH_03,SIN_CAMPANA,38,76.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-12,SKU_20L,CH_01,SIN_CAMPANA,46,345.0,7.5,0.0,0.0,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-12,SKU_20L,CH_02,CAMP_015,40,300.0,7.5,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-12,SKU_20L,CH_03,SIN_CAMPANA,14,105.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-12,SKU_20L,CH_04,CAMP_015,9,67.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-12,SKU_500ML,CH_01,SIN_CAMPANA,145,174.0,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-12,SKU_500ML,CH_02,CAMP_015,65,78.0,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-12,SKU_500ML,CH_03,SIN_CAMPANA,43,51.6,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-13,SKU_1L,CH_01,SIN_CAMPANA,46,92.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-13,SKU_1L,CH_03,CAMP_014,36,72.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-13,SKU_1L,CH_04,SIN_CAMPANA,44,88.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-13,SKU_20L,CH_01,SIN_CAMPANA,55,412.5,7.5,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-13,SKU_20L,CH_02,SIN_CAMPANA,20,150.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-13,SKU_20L,CH_03,CAMP_015,17,127.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-13,SKU_500ML,CH_01,SIN_CAMPANA,72,86.4,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-13,SKU_500ML,CH_02,CAMP_015,29,34.8,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-13,SKU_500ML,CH_02,SIN_CAMPANA,63,75.6,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
