id_transaccion,fecha_venta,id_cliente,id_canal,id_campana,estado_venta,etl_source_file,etl_loaded_at
TX_000787,2024-02-22 18:03:00,CLI_0058,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000788,2024-02-23 16:06:00,CLI_0104,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000789,2024-02-23 14:57:00,CLI_0108,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000790,2024-02-23 12:21:00,CLI_0092,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000791,2024-02-23 19:05:00,CLI_0065,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000792,2024-02-23 18:41:00,CLI_0023,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000793,2024-02-23 16:02:00,CLI_0032,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000794,2024-02-23 12:45:00,CLI_0057,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000795,2024-02-23 09:28:00,CLI_0068,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000796,2024-02-23 20:33:00,CLI_0079,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000797,2024-02-23 16:10:00,CLI_0047,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000798,2024-02-23 15:23:00,CLI_0118,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000799,2024-02-23 10:18:00,CLI_0050,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000800,2024-02-23 13:26:00,CLI_0100,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000801,2024-02-23 10:21:00,CLI_0087,CH_03,CAMP_006,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000802,2024-02-24 19:38:00,CLI_0007,CH_02,CAMP_006,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000803,2024-02-24 13:50:00,CLI_0081,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000804,2024-02-24 08:41:00,CLI_0043,CH_02,CAMP_006,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000805,2024-02-24 13:04:00,CLI_0043,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000806,2024-02-24 11:06:00,CLI_0072,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000807,2024-02-24 08:43:00,CLI_0050,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000808,2024-02-24 19:18:00,CLI_0033,CH_03,CAMP_006,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000809,2024-02-24 10:46:00,CLI_0110,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000810,2024-02-25 18:42:00,CLI_0117,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000811,2024-02-25 08:38:00,CLI_0112,CH_03,CAMP_006,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000812,2024-02-25 13:09:00,CLI_0043,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000813,2024-02-25 13:05:00,CLI_0075,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000814,2024-02-25 18:42:00,CLI_0019,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000815,2024-02-25 17:58:00,CLI_0045,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000816,2024-02-25 14:19:00,CLI_0084,CH_02,CAMP_006,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000817,2024-02-25 10:44:00,CLI_0085,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000818,2024-02-25 08:25:00,CLI_0017,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000819,2024-02-26 09:38:00,CLI_0091,CH_03,CAMP_006,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000820,2024-02-26 16:05:00,CLI_0040,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000821,2024-02-26 10:35:00,CLI_0049,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000822,2024-02-26 09:41:00,CLI_0102,CH_04,CAMP_006,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000823,2024-02-26 13:21:00,CLI_0105,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000824,2024-02-26 17:08:00,CLI_0086,CH_02,CAMP_006,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000825,2024-02-26 15:44:00,CLI_0107,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000826,2024-02-26 09:47:00,CLI_0088,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000827,2024-02-26 14:58:00,CLI_0068,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000828,2024-02-26 09:05:00,CLI_0083,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000829,2024-02-26 21:42:00,CLI_0055,CH_04,CAMP_006,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000830,2024-02-27 13:32:00,CLI_0047,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000831,2024-02-27 19:01:00,CLI_0047,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000832,2024-02-27 13:19:00,CLI_0024,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000833,2024-02-27 13:13:00,CLI_0044,CH_02,CAMP_006,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000834,2024-02-27 12:49:00,CLI_0063,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000835,2024-02-27 13:12:00,CLI_0029,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000836,2024-02-27 18:08:00,CLI_0020,CH_03,CAMP_006,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000837,2024-02-27 14:04:00,CLI_0038,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000838,2024-02-27 15:54:00,CLI_0101,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000839,2024-02-27 21:06:00,CLI_0065,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000840,2024-02-27 12:49:00,CLI_0070,CH_02,CAMP_006,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000841,2024-02-27 10:53:00,CLI_0095,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000842,2024-02-28 13:56:00,CLI_0068,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000843,2024-02-28 16:02:00,CLI_0085,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000844,2024-02-28 15:21:00,CLI_0113,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000845,2024-02-28 18:49:00,CLI_0080,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000846,2024-02-28 17:08:00,CLI_0077,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000847,2024-02-28 15:24:00,CLI_0020,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000848,2024-02-28 12:10:00,CLI_0024,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000849,2024-02-28 12:53:00,CLI_0089,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000850,2024-02-28 09:49:00,CLI_0080,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000851,2024-02-28 10:51:00,CLI_0116,CH_02,CAMP_006,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000852,2024-02-28 09:10:00,CLI_0093,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000853,2024-02-28 21:28:00,CLI_0006,CH_04,CAMP_006,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000854,2024-02-29 09:26:00,CLI_0047,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000855,2024-02-29 15:43:00,CLI_0093,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000856,2024-02-29 17:15:00,CLI_0057,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000857,2024-02-29 12:39:00,CLI_0037,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000858,2024-02-29 15:48:00,CLI_0096,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000859,2024-02-29 16:50:00,CLI_0058,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000860,2024-02-29 08:14:00,CLI_0069,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000861,2024-02-29 14:15:00,CLI_0040,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000862,2024-02-29 13:51:00,CLI_0101,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000863,2024-02-29 14:30:00,CLI_0116,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000864,2024-02-29 09:53:00,CLI_0025,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000865,2024-02-29 09:23:00,CLI_0087,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000866,2024-02-29 17:36:00,CLI_0057,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000867,2024-02-29 14:29:00,CLI_0099,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000868,2024-02-29 14:18:00,CLI_0100,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000869,2024-03-01 10:24:00,CLI_0065,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000870,2024-03-01 20:33:00,CLI_0054,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000871,2024-03-01 18:10:00,CLI_0105,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000872,2024-03-01 16:12:00,CLI_0103,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000873,2024-03-01 15:38:00,CLI_0018,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000874,2024-03-01 08:55:00,CLI_0033,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000875,2024-03-01 12:03:00,CLI_0083,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000876,2024-03-01 14:30:00,CLI_0112,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000877,2024-03-01 10:23:00,CLI_0071,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000878,2024-03-01 18:59:00,CLI_0014,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000879,2024-03-01 19:45:00,CLI_0109,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000880,2024-03-01 08:33:00,CLI_0109,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000881,2024-03-01 08:07:00,CLI_0037,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000882,2024-03-01 09:05:00,CLI_0098,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000883,2024-03-01 15:10:00,CLI_0035,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000884,2024-03-01 17:28:00,CLI_0116,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000885,2024-03-01 17:32:00,CLI_0019,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000886,2024-03-01 08:53:00,CLI_0056,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000887,2024-03-02 13:05:00,CLI_0117,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000888,2024-03-02 10:14:00,CLI_0105,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000889,2024-03-02 12:28:00,CLI_0114,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000890,2024-03-02 12:22:00,CLI_0120,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000891,2024-03-02 13:01:00,CLI_0054,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000892,2024-03-02 16:03:00,CLI_0051,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000893,2024-03-02 11:32:00,CLI_0048,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000894,2024-03-02 09:15:00,CLI_0050,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000895,2024-03-02 15:05:00,CLI_0048,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000896,2024-03-02 13:14:00,CLI_0004,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000897,2024-03-02 08:20:00,CLI_0120,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000898,2024-03-02 14:06:00,CLI_0108,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000899,2024-03-02 13:45:00,CLI_0084,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000900,2024-03-03 09:21:00,CLI_0102,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000901,2024-03-03 17:09:00,CLI_0018,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000902,2024-03-03 16:02:00,CLI_0037,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000903,2024-03-03 08:58:00,CLI_0107,CH_02,CAMP_007,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000904,2024-03-03 11:30:00,CLI_0090,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000905,2024-03-03 10:53:00,CLI_0018,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000906,2024-03-03 08:48:00,CLI_0091,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000907,2024-03-03 19:30:00,CLI_0058,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000908,2024-03-03 14:39:00,CLI_0001,CH_02,CAMP_008,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000909,2024-03-03 18:57:00,CLI_0011,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000910,2024-03-03 13:01:00,CLI_0033,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000911,2024-03-03 17:13:00,CLI_0107,CH_04,CAMP_007,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000912,2024-03-03 14:09:00,CLI_0071,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000913,2024-03-03 10:46:00,CLI_0078,CH_02,CAMP_007,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000914,2024-03-03 12:33:00,CLI_0055,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000915,2024-03-03 16:07:00,CLI_0100,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000916,2024-03-04 13:18:00,CLI_0031,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000917,2024-03-04 16:19:00,CLI_0016,CH_03,CAMP_007,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000918,2024-03-04 10:03:00,CLI_0031,CH_02,CAMP_007,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000919,2024-03-04 09:26:00,CLI_0082,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000920,2024-03-04 13:50:00,CLI_0080,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000921,2024-03-04 13:29:00,CLI_0009,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000922,2024-03-04 19:07:00,CLI_0108,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000923,2024-03-04 16:57:00,CLI_0064,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000924,2024-03-04 14:38:00,CLI_0069,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000925,2024-03-04 11:01:00,CLI_0081,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000926,2024-03-04 16:32:00,CLI_0074,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000927,2024-03-04 16:15:00,CLI_0092,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000928,2024-03-04 08:09:00,CLI_0038,CH_04,CAMP_007,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000929,2024-03-04 11:27:00,CLI_0001,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000930,2024-03-04 16:39:00,CLI_0046,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000931,2024-03-04 20:15:00,CLI_0074,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000932,2024-03-04 10:26:00,CLI_0024,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000933,2024-03-05 15:42:00,CLI_0086,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000934,2024-03-05 17:05:00,CLI_0068,CH_03,CAMP_009,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000935,2024-03-05 15:23:00,CLI_0009,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000936,2024-03-05 16:33:00,CLI_0070,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000937,2024-03-05 14:32:00,CLI_0101,CH_02,CAMP_009,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000938,2024-03-05 17:32:00,CLI_0071,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000939,2024-03-05 17:01:00,CLI_0050,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000940,2024-03-05 17:55:00,CLI_0061,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000941,2024-03-05 16:02:00,CLI_0082,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000942,2024-03-05 20:24:00,CLI_0048,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000943,2024-03-05 16:16:00,CLI_0096,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000944,2024-03-05 08:01:00,CLI_0046,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000945,2024-03-05 08:50:00,CLI_0009,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000946,2024-03-05 15:22:00,CLI_0031,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000947,2024-03-05 10:46:00,CLI_0085,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000948,2024-03-05 14:40:00,CLI_0014,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000949,2024-03-05 14:49:00,CLI_0075,CH_02,CAMP_007,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000950,2024-03-05 08:47:00,CLI_0097,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000951,2024-03-06 12:21:00,CLI_0018,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000952,2024-03-06 08:02:00,CLI_0046,CH_03,CAMP_009,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000953,2024-03-06 08:34:00,CLI_0044,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000954,2024-03-06 08:52:00,CLI_0083,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000955,2024-03-06 18:11:00,CLI_0107,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000956,2024-03-06 14:49:00,CLI_0088,CH_03,CAMP_008,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000957,2024-03-06 19:29:00,CLI_0090,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000958,2024-03-06 08:30:00,CLI_0081,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000959,2024-03-06 16:11:00,CLI_0104,CH_02,CAMP_007,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000960,2024-03-06 15:08:00,CLI_0009,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000961,2024-03-06 13:45:00,CLI_0100,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000962,2024-03-06 16:29:00,CLI_0005,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000963,2024-03-06 19:18:00,CLI_0026,CH_02,CAMP_009,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000964,2024-03-06 17:02:00,CLI_0102,CH_03,CAMP_007,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000965,2024-03-07 20:12:00,CLI_0114,CH_02,CAMP_009,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000966,2024-03-07 14:02:00,CLI_0041,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000967,2024-03-07 14:59:00,CLI_0040,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000968,2024-03-07 14:32:00,CLI_0051,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000969,2024-03-07 15:52:00,CLI_0070,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000970,2024-03-07 13:30:00,CLI_0033,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000971,2024-03-07 12:02:00,CLI_0097,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000972,2024-03-07 12:41:00,CLI_0025,CH_02,CAMP_008,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000973,2024-03-07 08:18:00,CLI_0046,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000974,2024-03-07 19:55:00,CLI_0100,CH_04,CAMP_007,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000975,2024-03-07 14:03:00,CLI_0111,CH_03,CAMP_009,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000976,2024-03-07 09:41:00,CLI_0043,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000977,2024-03-07 16:17:00,CLI_0016,CH_04,CAMP_007,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000978,2024-03-07 14:51:00,CLI_0048,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000979,2024-03-08 10:27:00,CLI_0114,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000980,2024-03-08 14:25:00,CLI_0096,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000981,2024-03-08 16:28:00,CLI_0115,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000982,2024-03-08 08:24:00,CLI_0044,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000983,2024-03-08 11:11:00,CLI_0064,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000984,2024-03-08 15:44:00,CLI_0064,CH_02,CAMP_009,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000985,2024-03-08 15:23:00,CLI_0119,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000986,2024-03-08 10:51:00,CLI_0067,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000987,2024-03-09 12:17:00,CLI_0103,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000988,2024-03-09 15:05:00,CLI_0094,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000989,2024-03-09 19:27:00,CLI_0011,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000990,2024-03-09 15:27:00,CLI_0078,CH_03,CAMP_009,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000991,2024-03-09 08:52:00,CLI_0024,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000992,2024-03-09 15:34:00,CLI_0038,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000993,2024-03-09 11:20:00,CLI_0014,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000994,2024-03-09 14:05:00,CLI_0042,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000995,2024-03-09 10:42:00,CLI_0038,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000996,2024-03-09 11:19:00,CLI_0058,CH_03,CAMP_009,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000997,2024-03-09 19:38:00,CLI_0092,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000998,2024-03-09 17:27:00,CLI_0022,CH_02,CAMP_009,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_000999,2024-03-09 10:44:00,CLI_0057,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_001000,2024-03-09 13:22:00,CLI_0058,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
